kode,nama,url
19211,Industri Bahan Bakar Dari Pemurnian Dan Pengilangan Minyak Bumi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/19211
19212,Industri Pembuatan Minyak Pelumas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/19212
19213,Industri Pengolahan Kembali Minyak Pelumas Bekas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/19213
19214,Industri Pengolahan Minyak Pelumas Bekas Menjadi Bahan Bakar,https://klasifikasi.web.bps.go.id/app/view/kbli2020/19214
19291,Industri Produk Dari Hasil Kilang Minyak Bumi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/19291
19292,Industri Briket Batu Bara,https://klasifikasi.web.bps.go.id/app/view/kbli2020/19292
20111,Industri Kimia Dasar Anorganik Khlor Dan Alkali,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20111
20112,Industri Kimia Dasar Anorganik Gas Industri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20112
20113,Industri Kimia Dasar Anorganik Pigmen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20113
20114,Industri Kimia Dasar Anorganik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20114
20115,Industri Kimia Dasar Organik Yang Bersumber Dari Hasil Pertanian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20115
20116,"Industri Kimia Dasar Organik Untuk  Bahan Baku Zat Warna Dan Pigmen, Zat Warna Dan Pigmen",https://klasifikasi.web.bps.go.id/app/view/kbli2020/20116
20117,"Industri Kimia Dasar Organik Yang Bersumber Dari Minyak Bumi, Gas Alam Dan Batu Bara",https://klasifikasi.web.bps.go.id/app/view/kbli2020/20117
20118,Industri Kimia Dasar Organik Yang Menghasilkan Bahan Kimia Khusus,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20118
20119,Industri Kimia Dasar Organik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20119
20121,Industri Pupuk Alam/Non Sintetis Hara Makro Primer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20121
20122,Industri Pupuk Buatan Tunggal Hara Makro Primer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20122
20123,Industri Pupuk Buatan Majemuk Hara Makro Primer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20123
20124,Industri Pupuk Buatan Campuran Hara Makro Primer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20124
20125,Industri Pupuk Hara Makro Sekunder,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20125
20126,Industri Pupuk Hara Mikro,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20126
20127,Industri Pupuk Pelengkap,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20127
20128,Industri Media Tanam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20128
20129,Industri Pupuk Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20129
20131,Industri Damar Buatan (Resin Sintetis) Dan Bahan Baku Plastik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20131
20132,Industri Karet Buatan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20132
20211,Industri Bahan Baku Pemberantas Hama (Bahan Aktif),https://klasifikasi.web.bps.go.id/app/view/kbli2020/20211
20212,Industri Pemberantas Hama (Formulasi),https://klasifikasi.web.bps.go.id/app/view/kbli2020/20212
20213,Industri Zat Pengatur Tumbuh,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20213
20214,Industri Bahan Amelioran (Pembenah Tanah),https://klasifikasi.web.bps.go.id/app/view/kbli2020/20214
20221,Industri Cat dan Tinta Cetak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20221
20222,Industri Pernis (Termasuk Mastik),https://klasifikasi.web.bps.go.id/app/view/kbli2020/20222
20223,Industri Lak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20223
20231,Industri Sabun Dan Bahan Pembersih Keperluan Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20231
20232,"Industri Kosmetik Untuk Manusia, Termasuk Pasta Gigi",https://klasifikasi.web.bps.go.id/app/view/kbli2020/20232
20233,Industri Kosmetik Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20233
20234,Industri Perekat Gigi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20234
20291,Industri Perekat/Lem,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20291
20292,Industri Bahan Peledak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20292
20293,Industri Tinta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20293
20294,Industri Minyak Atsiri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20294
20295,Industri Korek Api,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20295
20296,Industri Minyak Atsiri Rantai Tengah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20296
20299,Industri Barang Kimia Lainnya YTDL,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20299
20301,Industri Serat/Benang/Strip Filamen Buatan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20301
20302,Industri Serat Stapel Buatan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/20302
21011,Industri Bahan Farmasi Untuk Manusia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21011
21012,Industri Produk Farmasi Untuk Manusia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21012
21013,Industri Produk Farmasi Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21013
21014,Industri Bahan Farmasi Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21014
21015,Industri Alat Kesehatan dalam Subgolongan 2101,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21015
21021,Industri Bahan Baku Obat Tradisional,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21021
21022,Industri Produk Obat Tradisional untuk Manusia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21022
21023,Industri Produk Obat Tradisional Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21023
21024,Industri Bahan Baku Obat Tradisional Untuk Hewan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/21024
22111,Industri Ban Luar Dan Ban Dalam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22111
22112,Industri Vulkanisir Ban,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22112
22121,Industri Pengasapan Karet,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22121
22122,Industri Remilling Karet,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22122
22123,Industri Karet Remah (Crumb Rubber),https://klasifikasi.web.bps.go.id/app/view/kbli2020/22123
22191,Industri Barang Dari Karet Untuk Keperluan Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22191
22192,Industri Barang Dari Karet Untuk Keperluan Industri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22192
22193,Industri Barang dari Karet untuk Keperluan Infrastruktur,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22193
22194,Industri Barang Dari Karet Untuk Kesehatan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22194
22199,Industri Barang Dari Karet Lainnya Ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22199
22210,Industri Barang dari Plastik Untuk Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22210
22220,Industri Barang Dari Plastik Untuk Pengemasan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22220
22230,Industri Pipa Plastik Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22230
22291,Industri Barang Plastik Lembaran,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22291
22292,Industri Perlengkapan Dan Peralatan Rumah Tangga (tidak Termasuk Furnitur),https://klasifikasi.web.bps.go.id/app/view/kbli2020/22292
22293,Industri Barang Dan Peralatan Teknik/Industri Dari Plastik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22293
22299,Industri Barang Plastik Lainnya Ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/22299
23111,Industri Kaca Lembaran,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23111
23112,Industri Kaca Pengaman,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23112
23119,Industri Kaca Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23119
23121,Industri Perlengkapan Dan Peralatan Rumah Tangga Dari Kaca,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23121
23122,"Industri Alat-alat Laboratorium Non Klinis, Farmasi Dan Kesehatan Dari Kaca",https://klasifikasi.web.bps.go.id/app/view/kbli2020/23122
23123,Industri Kemasan Dari Kaca,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23123
23124,Industri Alat Laboratorium Klinis dari Kaca,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23124
23129,Industri Barang Lainnya Dari Kaca,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23129
23911,"Industri Bata, Mortar, Semen, dan Sejenisnya yang Tahan Api",https://klasifikasi.web.bps.go.id/app/view/kbli2020/23911
23919,Industri Barang Tahan Api Dari Tanah Liat/Keramik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23919
23921,Industri Batu Bata Dari Tanah Liat/Keramik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23921
23922,Industri Genteng Dari Tanah Liat/Keramik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23922
23923,Industri Peralatan Saniter Dari Porselen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23923
23929,Industri Bahan Bangunan Dari Tanah Liat/Keramik Bukan Batu Bata Dan Genteng,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23929
23931,Industri Perlengkapan Rumah Tangga Dari Porselen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23931
23932,Industri Perlengkapan Rumah Tangga Dari Tanah Liat/Keramik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23932
23933,Industri Alat Laboratorium Dan Alat Listrik/Teknik Dari Porselen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23933
23939,Industri Barang Tanah Liat/Keramik dan Porselen Lainnya Bukan Bahan Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23939
23941,Industri Semen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23941
23942,Industri Kapur,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23942
23943,Industri Gips,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23943
23951,Industri Barang Dari Semen,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23951
23952,Industri Barang Dari Kapur,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23952
23953,Industri Barang Dari Semen Dan Kapur Untuk Konstruksi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23953
23954,Industri Barang dari Gips Untuk Konstruksi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23954
23955,Industri Barang Dari Asbes Untuk Keperluan Bahan Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23955
23956,Industri Barang Dari Asbes Untuk Keperluan Industri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23956
23957,Industri Mortar atau Beton Siap Pakai,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23957
23959,"Industri Barang Dari Semen, Kapur, Gips dan Asbes Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/23959
23961,Industri Barang Dari Marmer Dan Granit Untuk Keperluan Rumah Tangga Dan Pajangan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23961
23962,Industri Barang Dari Marmer Dan Granit Untuk Keperluan Bahan Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23962
23963,"Industri Barang Dari Batu Untuk Keperluan Rumah Tangga, Pajangan, dan Bahan Bangunan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/23963
23969,"Industri Barang Dari Marmer, Granit Dan Batu Lainnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/23969
23990,Industri Barang Galian Bukan Logam Lainnya Ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/23990
24101,Industri Besi Dan Baja Dasar (Iron And Steel Making),https://klasifikasi.web.bps.go.id/app/view/kbli2020/24101
24102,Industri Penggilingan Baja (Steel Rolling),https://klasifikasi.web.bps.go.id/app/view/kbli2020/24102
24103,Industri Pipa Dan Sambungan Pipa Dari Baja Dan Besi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24103
24201,Industri Pembuatan Logam Dasar Mulia,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24201
24202,Industri Pembuatan Logam Dasar Bukan Besi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24202
24203,Industri Penggilingan Logam Bukan Besi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24203
24204,Industri Ekstrusi Logam Bukan Besi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24204
24205,Industri Pipa Dan Sambungan Pipa Dari Logam Bukan Besi Dan Baja,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24205
24206,Industri Pengolahan Uranium dan Bijih Uranium,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24206
24310,Industri Pengecoran Besi Dan Baja,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24310
24320,Industri Pengecoran Logam Bukan Besi Dan Baja,https://klasifikasi.web.bps.go.id/app/view/kbli2020/24320
25111,Industri Barang Dari Logam Bukan Aluminium Siap Pasang Untuk Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25111
25112,Industri Barang Dari Logam Aluminium Siap Pasang Untuk Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25112
25113,Industri Konstruksi Berat Siap Pasang Dari Baja Untuk Bangunan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25113
25119,Industri Barang Dari Logam Siap Pasang Untuk Konstruksi Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25119
25120,"Industri Tangki, Tandon Air Dan Wadah Dari Logam",https://klasifikasi.web.bps.go.id/app/view/kbli2020/25120
25130,"Industri Generator Uap, Bukan Ketel Pemanas",https://klasifikasi.web.bps.go.id/app/view/kbli2020/25130
25200,Industri Senjata Dan Amunisi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25200
25910,"Industri Penempaan, Pengepresan, Pencetakan Dan Pembentukan Logam; Metalurgi Bubuk",https://klasifikasi.web.bps.go.id/app/view/kbli2020/25910
25920,Jasa Industri Untuk Berbagai Pengerjaan Khusus Logam Dan Barang Dari Logam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25920
25931,Industri Alat Potong dan Perkakas Tangan Untuk Pertanian,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25931
25932,Industri Alat Potong dan Perkakas Tangan Pertukangan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25932
25933,Industri Alat Potong Dan Perkakas Tangan Yang Digunakan Dalam Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25933
25934,Industri Peralatan Umum,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25934
25940,"Industri Ember, Kaleng, Drum Dan Wadah Sejenis Dari Logam",https://klasifikasi.web.bps.go.id/app/view/kbli2020/25940
25951,Industri Barang Dari Kawat,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25951
25952,"Industri Paku, Mur Dan Baut",https://klasifikasi.web.bps.go.id/app/view/kbli2020/25952
25991,"Industri Brankas, Filling Kantor dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/25991
25992,Industri Peralatan Dapur Dan Peralatan Meja Dari Logam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25992
25993,Industri Keperluan Rumah Tangga Dari Logam Bukan Peralatan Dapur dan Peralatan Meja,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25993
25994,Industri Pembuatan Profil,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25994
25995,Industri Lampu Dari Logam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25995
25999,Industri Barang Logam Lainnya YTDL,https://klasifikasi.web.bps.go.id/app/view/kbli2020/25999
26110,Industri Tabung Elektron Dan Konektor Elektronik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26110
26120,Industri Semi Konduktor Dan Komponen Elektronik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26120
26210,Industri Komputer Dan/Atau Perakitan Komputer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26210
26220,Industri Perlengkapan Komputer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26220
26310,Industri Peralatan Telepon Dan Faksimili,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26310
26320,Industri Peralatan Komunikasi Tanpa kabel (Wireless),https://klasifikasi.web.bps.go.id/app/view/kbli2020/26320
26391,Industri Kartu Cerdas (Smart Card),https://klasifikasi.web.bps.go.id/app/view/kbli2020/26391
26399,Industri Peralatan Komunikasi Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26399
26410,Industri Televisi Dan/Atau Perakitan Televisi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26410
26420,"Industri Peralatan Perekam, Penerima dan Pengganda Audio Dan Video, Bukan Industri Televisi",https://klasifikasi.web.bps.go.id/app/view/kbli2020/26420
26490,Industri Peralatan Audio dan Video Elektronik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26490
26511,Industri Alat Ukur Dan Alat Uji Manual,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26511
26512,Industri Alat Ukur Dan Alat Uji Elektrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26512
26513,Industri Alat Ukur Dan Alat Uji Elektronik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26513
26514,Industri Alat Uji Dalam Proses Industri,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26514
26520,Industri Alat Ukur Waktu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26520
26601,"Industri Peralatan Iradiasi/Sinar X, Perlengkapan Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/26601
26602,Industri Peralatan Elektromedikal dan Elektroterapi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26602
26710,Industri Peralatan Fotografi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26710
26791,Industri Kamera Cinematografi Proyektor Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26791
26792,Industri Teropong Dan Instrumen Optik Bukan Kaca Mata,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26792
26800,Industri Media Magnetik dan Media Optik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/26800
27111,Industri Motor Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27111
27112,Industri Mesin Pembangkit Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27112
27113,"Industri Pengubah Tegangan (Transformator), Pengubah Arus (Rectifier) Dan Pengontrol Tegangan (Voltage Stabilizer)",https://klasifikasi.web.bps.go.id/app/view/kbli2020/27113
27120,Industri Peralatan Pengontrol dan Pendistribusian Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27120
27201,Industri Batu Baterai,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27201
27202,Industri Akumulator Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27202
27203,Industri Baterai Untuk Kendaraan Bermotor Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27203
27310,Industri Kabel Serat Optik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27310
27320,Industri Kabel Listrik Dan Elektronik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27320
27330,Industri Perlengkapan Kabel,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27330
27401,"Industri Bola Lampu Pijar, Lampu Penerangan Terpusat Dan Lampu Ultra Violet",https://klasifikasi.web.bps.go.id/app/view/kbli2020/27401
27402,Industri Lampu Tabung Gas (Lampu Pembuang Listrik),https://klasifikasi.web.bps.go.id/app/view/kbli2020/27402
27403,Industri Peralatan Penerangan Untuk Alat Transportasi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27403
27404,Industri Lampu LED,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27404
27409,Industri Peralatan Penerangan Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27409
27510,Industri Peralatan Listrik Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27510
27520,Industri Peralatan Elektrotermal Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27520
27530,Industri Peralatan Pemanas Dan Masak Bukan Listrik Rumah Tangga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27530
27900,Industri Peralatan Listrik Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/27900
28111,"Industri Mesin Uap, Turbin Dan Kincir",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28111
28112,Industri Motor Pembakaran Dalam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28112
28113,Industri Komponen Dan Suku Cadang Mesin Dan Turbin,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28113
28120,Industri Peralatan Tenaga Zat Cair dan Gas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28120
28130,"Industri Pompa Lainnya, Kompresor, Kran dan Klep/Katup",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28130
28140,"Industri Bearing, Roda Gigi dan Elemen Penggerak Mesin",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28140
28151,"Industri Oven, Perapian dan Tungku Pembakar Sejenis Yang Tidak Menggunakan Arus Listrik",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28151
28152,"Industri Oven, Perapian dan Tungku Pembakar Sejenis Yang Menggunakan Arus Listrik",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28152
28160,Industri Alat Pengangkat Dan Pemindah,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28160
28171,Industri Mesin Kantor Dan Akuntansi Manual,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28171
28172,Industri Mesin Kantor Dan Akuntansi Elektrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28172
28173,Industri Mesin Kantor Dan Akuntansi Elektronik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28173
28174,Industri Mesin Fotocopi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28174
28179,Industri Mesin dan Peralatan Kantor Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28179
28180,Industri Perkakas Tangan Yang Digerakkan Tenaga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28180
28191,"Industri Mesin Untuk Pembungkus, Pembotolan Dan Pengalengan",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28191
28192,Industri Mesin Timbangan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28192
28193,Industri Mesin Pendingin,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28193
28199,Industri Mesin Untuk Keperluan Umum Lainnya Ytdl,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28199
28210,Industri Mesin Pertanian Dan Kehutanan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28210
28221,Industri Mesin dan Perkakas Mesin Untuk Pengerjaan Logam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28221
28222,Industri Mesin dan Perkakas Mesin Untuk Pengerjaan Kayu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28222
28223,Industri Mesin dan Perkakas Mesin Untuk Pengerjaan Bahan Bukan Logam Dan Kayu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28223
28224,Industri Mesin dan Perkakas Mesin Untuk Pengelasan Yang Menggunakan Arus Listrik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28224
28230,Industri Mesin Metalurgi,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28230
28240,"Industri Mesin Penambangan, Penggalian Dan Konstruksi",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28240
28250,"Industri Mesin Pengolahan Makanan, Minuman Dan Tembakau",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28250
28261,Industri Kabinet Mesin Jahit,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28261
28262,Industri Mesin Jahit Serta Mesin Cuci Dan Mesin Pengering Untuk Keperluan Niaga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28262
28263,Industri Mesin Tekstil,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28263
28264,"Industri Jarum Mesin Jahit, Rajut, Bordir Dan Sejenisnya",https://klasifikasi.web.bps.go.id/app/view/kbli2020/28264
28265,Industri Mesin Penyiapan Dan Pembuatan Produk Kulit,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28265
28291,Industri Mesin Percetakan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28291
28292,Industri Mesin Pabrik Kertas,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28292
28299,Industri Mesin Keperluan Khusus Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/28299
29101,Industri Kendaraan Bermotor Roda Empat Atau Lebih,https://klasifikasi.web.bps.go.id/app/view/kbli2020/29101
29102,Industri Kendaraan  Multiguna Pedesaan,https://klasifikasi.web.bps.go.id/app/view/kbli2020/29102
29200,Industri Karoseri Kendaraan Bermotor Roda Empat Atau Lebih dan Industri Trailer dan Semi Trailer,https://klasifikasi.web.bps.go.id/app/view/kbli2020/29200
29300,Industri Suku Cadang dan Aksesori Kendaraan Bermotor Roda Empat Atau Lebih,https://klasifikasi.web.bps.go.id/app/view/kbli2020/29300
30111,Industri Kapal Dan Perahu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30111
30112,Industri Bangunan Lepas Pantai Dan Bangunan Terapung,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30112
30113,"Industri Peralatan, Perlengkapan Dan Bagian Kapal",https://klasifikasi.web.bps.go.id/app/view/kbli2020/30113
30120,Industri Pembuatan Kapal dan Perahu Untuk Tujuan Wisata atau Rekreasi dan Olahraga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30120
30200,Industri Lokomotif dan Gerbong Kereta,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30200
30300,Industri Pesawat Terbang Dan Perlengkapannya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30300
30400,Industri Kendaraan Perang,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30400
30911,Industri Sepeda Motor Roda Dua Dan Tiga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30911
30912,Industri Komponen Dan Perlengkapan Sepeda Motor Roda Dua Dan Tiga,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30912
30921,Industri Sepeda Dan Kursi Roda Termasuk Becak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30921
30922,Industri Perlengkapan Sepeda Dan Kursi Roda Termasuk Becak,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30922
30990,Industri Alat Angkutan Lainnya YTDL,https://klasifikasi.web.bps.go.id/app/view/kbli2020/30990
31001,Industri Furnitur Dari Kayu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/31001
31002,Industri Furnitur Dari Rotan Dan Atau Bambu,https://klasifikasi.web.bps.go.id/app/view/kbli2020/31002
31003,Industri Furnitur Dari Plastik,https://klasifikasi.web.bps.go.id/app/view/kbli2020/31003
31004,Industri Furnitur Dari Logam,https://klasifikasi.web.bps.go.id/app/view/kbli2020/31004
31009,Industri Furnitur Lainnya,https://klasifikasi.web.bps.go.id/app/view/kbli2020/31009
